DESKTOP-QRNV808	1503827722	1503832792	PvZ_1.2.0.1073	08/27/17 19:21:27	Vasebreaker	[SCARY_POTTER_2]	Won				0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	89	6	2741	2383	15218	15575	0	0	2	0	0	0	$13,280	$260	49.51	41.42	Software	Windowed	0	0	1_54742	0	0	0	1	
DESKTOP-QRNV808	1503827722	1503832891	PvZ_1.2.0.1073	08/27/17 19:22:51	Vasebreaker	[SCARY_POTTER_3]	Won				0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	80	0	2824	2383	15301	15575	0	1	0	0	0	0	$13,530	$250	43.69	30.60	Software	Windowed	0	0	1_54742	0	0	0	1	
DESKTOP-QRNV808	1503827722	1503832974	PvZ_1.2.0.1073	08/27/17 19:24:35	Challenge	[I_ZOMBIE_2]	Won				0	-	4	-	6	-	6	-	0	-	0	-	0	-	0	-	0	-	0	-	0	100	0	2927	2383	15404	15575	0	16	0	0	0	0	$14,570	$1,040	31.57	26.37	Software	Windowed	0	0	1_54742	1	0	0	1	
DESKTOP-QRNV808	1503827722	1503833078	PvZ_1.2.0.1073	08/27/17 19:26:27	Challenge	[I_ZOMBIE_3]	Won				0	-	6	-	5	-	5	-	0	-	0	-	0	-	0	-	0	-	0	-	0	108	0	3038	2383	15515	15575	0	18	0	0	0	0	$15,610	$1,040	33.97	24.14	Software	Windowed	0	0	1_54742	1	0	0	1	
DESKTOP-QRNV808	1503827722	1503833198	PvZ_1.2.0.1073	08/27/17 19:31:42	AdventureFirst	L4-8	Won				10	ÿZú	1	∑«	15	3I«	12	4u«	7	≤ˆ	6	 ’4I	0	ù‹	0		ÕK	3	-	0	-	0	300	0	3350	2383	15827	15575	12	3	0	0	1	175	$15,900	$290	32.31	21.58	Software	Windowed	0	0	1_54742	0	0	0	0	
DESKTOP-QRNV808	1503827722	1503833504	PvZ_1.2.0.1073	08/27/17 19:39:21	AdventureFirst	L4-9	Won				20	Ÿ∫å	12	4u«	8	ù‹	0	≤ˆ	8	3I«	12	∑«	16		ÕK	2	˜ «	2	-	0	-	0	438	14	3791	2397	16268	15589	12	13	2	0	0	135	$16,100	$400	21.42	6.31	Software	Windowed	75	0	1_54742	0	0	0	0	
DESKTOP-QRNV808	1503827722	1503833962	PvZ_1.2.0.1073	08/27/17 19:45:51	AdventureFirst	L4-10	Won				20	≤ˆ	0	≤ˆ	0	¡õ«	0	≤ˆ	0	W‹4	0	Ÿ∫å	0	≤ˆ	0	Ÿ∫å	0	-	0	-	0	384	0	4176	2397	16653	15589	0	7	1	0	1	50	$16,790	$690	26.08	13.56	Software	Windowed	22	0	1_54742	0	0	0	0	
DESKTOP-QRNV808	1503827722	1503834355	PvZ_1.2.0.1073	08/27/17 19:50:49	AdventureFirst	L5-1	Won				10	w√‹ïK	12	Âu	5	ù‹	0	k£	0	W‹4	0	F0˜	3	1C∏9	0	ÿZú	0	-	0	-	0	291	2	4470	2399	16947	15591	5	2	0	0	0	325	$16,790	$0	32.88	24.31	Software	Windowed	174	0	1_54742	0	0	0	0	
DESKTOP-QRNV808	1503827722	1503834694	PvZ_1.2.0.1073	08/27/17 19:59:34	AdventureFirst	L5-2	Won				20	±∆	12	w√‹ïK	21	W‹4	3	ù‹	0	Âu	10	F0˜	4	ÿZú	5	k£	2	-	0	-	0	474	1	4988	2400	17465	15592	10	5	4	0	0	1050	$16,630	$40	21.21	18.16	Software	Windowed	86	0	1_54742	0	0	0	0	
DESKTOP-QRNV808	1503827722	1503835418	PvZ_1.2.0.1073	08/27/17 20:10:37	AdventureFirst	L5-3	Won				20	âsïK	10	±∆	17	w√‹ïK	10	Âu	10	F0˜	2	ù‹	1	W‹4	5	k£	1	-	0	-	0	414	1	5464	2581	17941	15773	10	1	0	0	0	850	$16,810	$180	28.57	15.90	Software	Windowed	0	0	1_54742	0	0	0	0	
